X1,X2,X3,Y
-1.489105738298586,3.2510780315961423,3.081314114168832,3
1.7827853724411817,1.7664638952613774,-2.816952679895186,1
-3.2507653912695305,0.0893667136741958,0.5517080797246374,4
-1.896398647468481,-1.5781573870477437,3.9473497251821525,0
-2.0348005361916486,2.1271554370024117,1.4603078927597632,3
2.510573374205472,-2.481646460634474,2.7414601404456653,2
-2.748422382994271,2.1465320407840327,1.847627580353942,3
-1.116385808095039,-1.3447878679657874,2.1977983633353513,4
1.5210384904847736,1.673496846414704,1.3571403559050257,0
-1.907171733273589,4.149684130586518,3.727130999151914,3
2.8522871909907934,-2.6151030896562606,3.618620437104048,2
0.07624671252122162,-0.03743225935583716,2.8600927666000637,0
2.039885675750867,-2.0639593490059323,2.768410591647476,2
-2.2931307089927406,-2.407924849863505,2.5029899213851357,4
-3.1257587776114812,-1.3114463718505736,1.6657191710354982,4
-2.1517044801584624,-3.5760801550974257,1.8736910277931813,4
1.313524287720554,-1.3795158263261285,3.16374273792837,2
1.2476465960575711,1.5719733496866652,-3.2098518204678417,1
-0.0414173814481007,1.3083657239347017,-2.7142941338912494,1
-1.4670987610952646,3.8204953573745324,4.054634251373558,3
1.8856371672831849,2.0954048536797787,-1.4795813963714335,1
2.3236385383861538,2.3642536349854795,1.6559005544103547,0
1.93469989624219,2.0059235269238043,-1.8996111136168752,1
2.8904156535237346,2.9400440493152162,1.242349700674183,0
5.0065345175017795,3.082526385899847,-0.6995358504802478,1
3.78337091349884,2.461726455679289,-2.043748329582991,1
-2.4158690381626973,0.5554832729628987,0.24855138419711986,3
1.2035530999410637,1.6615744072320013,-2.7145299303183066,1
-2.245477771640148,0.6814142925822724,1.171975780021392,3
2.5234910083699083,2.3071362993506037,2.6312828011828993,0
1.773257581220126,1.9058581808899147,-2.1622882766719163,1
2.0679435040493743,-1.7994020414679888,1.395073477043572,2
2.4929093610200783,-2.4223297972839735,2.1163172869967655,2
2.3854744671768753,2.244549861550248,-1.310755208024093,1
-2.0937435900428967,1.7281478050471375,2.4808890678746867,3
2.072947624909994,1.9288676636599753,2.0839241606300196,0
-2.349563376056811,-1.196445566463667,1.0332586270622572,4
2.2037796812790384,2.1732675223537736,2.3740700920255278,0
-2.4678338571102034,2.6484833589877903,2.4743969534184043,3
0.7515894939013623,1.5950397116169661,-2.4200837461825357,1
2.0737067085211387,2.3319791945471455,1.1953164521180835,0
2.543620317096168,-2.6918875553973463,0.855969661804064,2
-2.189987196166483,2.5498786845792187,1.7765878635843007,3
-3.1716652712062063,-1.2113406082388898,1.4965780791029366,4
-2.6568118929413123,-1.8204744006348892,1.1994890191607843,4
2.051668669646004,-2.0735497885207943,2.136825998266923,2
3.1079940583702985,2.5778046246220034,-0.43977122762802034,1
-1.9014742105512639,-1.7968229152305875,1.329077008837342,4
2.295487152923985,2.1578469801837876,2.461378633669639,0
-1.3873245981393878,-2.334148706495296,2.339830418824598,4
1.490889060950121,2.1087231950178307,-0.9000007166436415,1
1.1508361411545878,-1.3115300235127134,1.3121022165526428,2
3.156777906882879,2.3915601906679522,-1.5920311208047602,1
1.5252646894899657,1.4791754431355375,3.275223048941331,0
2.670760401105574,2.138012618431212,4.55756872678943,0
-1.808858525398399,4.465093952976523,3.6818846232972184,3
2.288962321724124,-1.8804843020555366,-0.5716432980429271,2
2.0326060162485513,-2.0507607567630637,-0.9340965528220342,2
-2.0478224416942674,1.6177930899624147,1.5504929497252884,3
0.818564719089846,-1.1654426667110604,0.5911996032761975,2
-2.280671962658576,0.7866431100677898,1.1663847805003602,3
1.405600637974863,1.4495436301608007,2.645097357636078,0
1.274551139442754,1.8590429782057247,-1.6665101778412157,1
2.229437891151376,-1.8708472780759757,0.9995598174020404,2
-2.3195990528518124,2.7645862817898332,2.143631591621593,3
2.5662142751892736,2.3736918918298557,-0.7597093703918933,1
-1.9670695146565895,2.3039659836541304,1.8679972184164781,3
-1.2132806831248326,-3.1733175460193546,2.3007613982105224,4
3.183356919136886,3.4135501544860194,0.49519621085805987,0
1.1768430603374882,1.8052668239765512,-1.959847018377294,1
1.34970244143615,-1.2491900502223787,2.7828638694932937,2
-2.122725151165116,0.9768372771724465,1.4763582078520487,3
1.2367406994853622,1.580563984412063,-3.004371201557179,1
1.5359961166788225,1.144973699503714,3.7818319870118806,0
-1.1315158999799184,1.0165545676499075,-2.77837812173075,1
1.6280825682128917,2.2359578132824196,-0.36766320655003404,1
-1.772790755182071,0.4643042011660723,1.3594278707012482,3
-0.39140531531614453,-0.7902454667107257,5.198973924574053,0
3.234422142236614,2.6533645221783306,-0.361889455450664,1
3.716750481130367,2.680929611163737,-0.9496074500143004,1
2.8550784168618883,3.2619811239643752,0.36126005944392126,0
2.115854250655823,-2.2750253156129583,2.9347455085871044,2
1.115159682871948,1.8096788056224071,-1.9491469360899631,1
2.9536586024481326,3.197684318724157,0.5884272418969312,0
-2.076437020889153,2.555646338598627,2.540851588869979,3
3.2136739638901926,3.4536987391053073,0.7928760358378271,0
-0.38867522480580075,-0.18419219457746738,2.6235714031151387,0
-1.7555488206116276,-1.3680441952311038,2.7082898757589953,4
1.2724322499362997,-1.2769731529776704,4.244798880380161,2
-1.398795365257619,-3.777192623971919,3.88547390631654,4
-2.3228625444286357,0.6489377933726992,0.8048533130824498,3
-2.2402848582967505,-0.33932792597865546,1.4021055288023394,4
2.23303238898998,2.287458057527601,-0.8602874475163067,1
0.1480978990299362,0.35389033239733436,3.1752145650107435,0
2.090819456402398,-2.122419419942354,1.3002649451079136,2
0.4794518031973303,0.4078303706194013,2.680035921750691,0
-1.7512341252289942,-3.307497497147957,2.319332841635361,4
3.3255117305733837,3.3448064754774434,1.258468858186839,0
-2.3754934243406884,1.5158153884192433,1.1678341565352852,3
0.7192490961514093,1.500162818168321,-2.6873826217689745,1
-1.7158774274720905,2.685395382841935,2.580877311314609,3
2.6463643530318706,2.9851491122432505,1.3289208198460258,0
-2.2512175881634287,3.1892613228219724,2.875341515157467,3
1.9676905402218325,-1.7915782764555006,2.0900037216493255,2
-1.1624181702321925,-3.0424443650823236,2.4901997608718274,4
-2.020091949930545,2.546199310842325,2.2564025780239185,3
4.070232046095828,4.038483205973454,0.6125168774561098,0
-1.522882495316268,-2.6955732911976162,2.05570710034359,4
0.5657715658156688,-1.177145055268664,2.0797826554688292,2
2.387902174779541,-2.1345982863290667,3.483236476823916,1
1.513210270301859,1.8862339672691892,-1.8785683790262664,1
-2.0591653118248026,1.0096478021557034,1.751449073457381,3
0.5277398142999377,-1.4007005027140762,2.0339057914920735,2
-1.9956752366707224,4.203347132709812,4.351215556168748,3
3.828468158928602,3.8535775446524054,0.6843204413905177,0
-1.9797144906506554,0.8652349561719941,1.3644731771569756,3
-1.7927880360528794,2.83053615341759,3.0333334804437744,3
-2.3783323204080262,1.0087951019043624,1.2654709911481434,3
3.3117943359470585,2.265332448145922,-2.473947533497132,1
1.4168778341475603,-1.466455880226423,3.3251722959131924,2
3.6221867937620456,3.8606652181871715,0.012355274812848593,0
0.44942616150036696,0.5212005445684915,2.841560395833153,0
2.9007732348298285,2.425970068937461,-0.9874056393925179,1
2.3909704053536007,1.7031292484386118,3.4953072897754494,0
-1.9964329755758852,-0.39864549887491574,0.625113727455453,3
-1.9354834683816513,3.007865320029408,2.338152427110229,3
1.1008548581855355,-1.3560279764707062,2.8201129085426753,2
2.0683369551222524,-1.7517973253700694,1.451610737255653,2
1.4848750466706664,-1.9396404218550545,1.6973587190868868,2
2.8661385987697985,3.310538945718583,0.3059418656454531,0
-2.0373680101391063,-1.9331399780182559,2.0105405717800537,4
-1.903961536705147,2.36356803393179,2.1837865501073765,3
-2.1591668635229864,2.489375059826559,1.1966507661873977,3
2.6062530448130974,2.5551614777945906,1.6174250148338492,0
1.399006562021062,1.8951979169874702,-1.698000368807923,1
3.1414234173466706,2.2520251269557305,-2.305903569360692,1
4.140111692223128,2.3534715914116884,-2.9363721678699366,1
-2.196706162268,-1.6942228099503394,1.7895646143645223,4
-2.0063248301308376,1.6001248867884577,1.5875170966293095,3
1.2068688037954667,-1.4489551876312419,3.6558536618054673,2
-1.693713380857495,3.9060440500484863,3.0361703170659062,3
0.8964883561442902,-1.1725845385352343,3.3966390380175238,2
1.3523186043162816,1.80464306636728,-2.2426072544323343,1
2.190451560121579,1.9422355818101795,-2.7167424258157524,1
-2.584358186823439,2.073287471040721,1.6549733283292296,3
3.2094798564070888,-2.8253890805667874,2.807080763021413,2
3.006978377576182,2.299390984742524,-1.9014647679548178,1
-2.054622306125327,2.274235321219535,2.41107581668963,3
-3.03581306375503,-4.617610132612254,3.180288858651099,4
0.17058225715046094,1.2539978355138635,-3.217895717964467,1
0.046433764202231886,0.4707329084407754,2.7532003055485315,0
-2.2881169949324716,-2.6178557135698703,2.2873495748567594,4
0.5890637828397398,0.8912139224785591,1.5153462340651052,0
2.248610472655582,2.141946740703264,2.6610231465536716,0
3.368290813348481,-3.104019773014085,1.7076993112206502,2
-1.3105314088505404,-3.8564733169032364,2.9694323641655007,4
-0.7755074714726926,-0.8352979803741656,3.926669434903139,0
1.8209532049272583,2.0609465999183314,-1.2252645254832224,1
3.264850953747901,2.392793441654397,-1.7242411112739533,1
1.9341522737478118,1.7788058238966493,2.2579869068356793,0
-0.36090091707292826,-0.6153139472603422,4.5168539989479335,0
2.439163552194854,2.40289761261304,1.155988787740285,0
2.241870904055608,2.2471800001312476,-1.1525761106673502,1
2.013120257729352,1.7173971116182707,2.2359481536123385,0
-1.9656343808540697,1.7979401638076624,1.8620506919368345,3
1.0525934157140502,0.9530842173135701,2.1497573424464713,0
-1.2740750900022944,-1.8522311522968444,1.3052111564781532,4
3.068361517873467,-3.1979495691300857,3.2353748353549148,2
1.8815233253968828,-2.1368211688362893,0.32637992356721557,2
2.3137412131444877,-2.197902600372649,3.8650925850361633,2
2.5087036196151384,2.4170182040584653,1.8951530641131156,0
0.7931890701390276,-1.0572796012715098,1.2845229046417237,2
-0.3455476643434485,1.1681641889812524,-2.7429944571865414,1
-0.47357704778265797,1.2031885452455668,-2.6971154445077876,1
0.6503544277220747,1.57182034050349,-2.4289231060558287,1
-2.1722728321580735,-2.6947242324218927,1.875915328816021,4
-1.5634987755797554,-2.827485288404933,2.4738679953320197,4
1.522911069688175,-2.030803102248556,2.03314253947379,2
-1.4971515258564017,-1.6566959067127724,1.5095142812141973,4
1.073176082929336,-1.1534770935283083,1.1871870631837955,2
1.6221729531460736,-1.4804894229972931,3.0995767501651783,2
3.9721415957978103,-3.2377620744107825,2.5215624536549894,2
2.905144413340347,-2.60068911584265,1.3044362292602285,2
2.846927330914771,-2.485378810255418,3.8288295867874087,2
-2.233731633997684,2.1623930398502105,1.5423844154029256,3
-1.6453895297433048,2.4921285908935493,3.0101029295260626,3
-1.6762446976320335,-2.5376619534269422,1.571083116671106,4
2.17195230177063,2.14896777856703,1.4012168048805922,0
0.8617404719887729,1.692209754251104,-2.0014350099929072,1
1.8394993397738744,2.219409682698266,0.728536105944164,0
-0.8147655071360846,-1.1775706035654432,4.369196726142876,0
2.2477205464191283,-2.1494365598737812,1.8522260313508625,2
2.6466928248764083,2.2005626112399144,2.5433068517099597,0
2.9418696335186816,-2.3567047866350412,3.35662057748291,2
3.4951990024518707,3.338325319167168,1.3444990975652147,0
4.0980901225947965,-3.4539570512824174,1.2372583521255724,2
3.714378392763636,2.5774005056649414,-1.4153552525578157,1
2.92627590262003,2.862438833609984,0.8912599751172574,0
-1.5245028688606257,1.0533490802244607,1.8874509014873402,3
3.2265228381688797,2.1339162125149653,-3.1171166780026964,1
-1.418563632010293,1.7699195840421138,2.460159734810208,3
-2.181596490032502,4.744570976749544,3.6722685543166556,3
-1.1889516564402327,0.7824031916369125,2.1562497126669933,3
-2.759483431267914,-3.476742965936829,1.3733115845773356,4
2.995034156864399,3.1996940964690763,0.8854167128862467,0
1.3901839250693138,-1.7793863172327389,2.8387254343240955,2
-1.8092846880103397,2.179246426312274,2.637270727506178,3
2.9154428671378567,2.1240234455064644,-2.4168260068681624,1
2.068074265974176,-2.086275848242463,2.138799206354694,2
-3.342584587652438,-1.7658720841086784,2.3237410602328206,4
1.2899843199715528,1.8067268019717317,-2.086951209031594,1
-1.800151792375106,2.69832359158465,1.918030092997391,3
1.5375693318744914,1.9349500970566726,-1.6658974878816375,1
2.1527394481094486,-2.0750989626120293,1.4070572675794375,2
-2.061760389769934,3.461277812812998,2.8683922862183775,3
2.774462686169639,2.35585803233172,-1.3074638639189238,1
-1.8436101185599743,1.9552569576174366,2.0455783898701423,3
-0.7894306395950372,2.533508595103325,3.4179695225070974,3
2.313500800611432,-2.1477184153974678,2.566919129226779,2
1.928033167502998,-2.5183879802127067,2.3817065586882755,2
1.292247215828132,-1.5290588237611304,1.0220627763840975,2
-2.630072184604821,2.118635680673877,1.961304038427979,3
3.20203779066743,3.22395500018401,1.2035666677580068,0
1.0194035940777142,1.6545529138241029,-2.5199963546844515,1
-2.468508718505319,-1.5464811974416919,1.65806376132918,4
-2.8269990564012004,-0.20521894962558496,0.8684181167226468,4
3.0786508086050155,-3.0378320600694106,5.046949152680722,2
-1.6843358097894883,0.8207725723243553,3.3892308878752946,4
0.27375184114946327,0.1507808485327775,4.555110031720631,0
-2.178373034543516,0.32035208790778014,0.32231235988614415,3
3.2135206267570506,2.549700344287726,-1.0442408010408961,1
-1.4043010580184767,1.941734268062372,2.558808611292122,3
0.7885534705944148,-1.0691497015260487,1.8030751047909037,2
3.0292803229886824,-2.6460619199629836,2.724300676618465,2
-1.6495086036442195,1.9772665882490814,2.410307503773457,3
-0.3695998528721778,-0.797179174951677,3.5070148572012085,0
-2.7598046402219865,-1.0458384648005092,1.691938138557017,4
-0.5700411104782241,1.1646651800463172,-2.7469775073099036,1
-2.917234825848895,3.42843674695765,2.44935087603271,3
-2.373955420759973,2.883097598529506,2.875439858618767,3
2.368748073293218,2.445301097162346,2.0666118451884596,0
2.0539434367972116,-1.95666373574888,1.3871776971335121,2
2.9257142211836666,-2.5404986878994524,2.110182368273031,2
3.7911524160207657,2.6751993558586045,-1.0256317982978855,1
-1.3986330097109887,-2.2653598762421856,3.276072763363776,4
1.404112915369787,1.9799158956358982,-1.1286768800138456,1
-1.2722160692410016,0.6763528908358711,1.6046763141071336,3
3.1206698622445135,2.445412677550983,-1.3008454948355164,1
1.311130547015084,-1.5842908607952018,1.9121665402229973,2
1.916303736337643,-1.5960563120691302,2.7489223146819164,2
-1.9854450711443468,-1.7798040688267924,1.007499531982011,4
-2.046062153871061,-0.9476702109859714,2.1110615553323124,4
-3.811200876821649,-2.5290550063478046,0.5700547706792545,4
-1.9393324487624244,-2.6587308056365218,2.409031575481213,4
-1.8039093533468935,-2.054475307517232,0.9997229478899252,4
3.670617878640069,2.4740817998105835,-1.9133778452424566,1
3.1288552940008634,2.875319248249193,1.0810960712873858,0
2.7077541152288163,-2.6899775123371232,2.1902220549412674,2
-1.8402648439851035,-0.2994238181931119,0.32226512855452594,3
0.4901895989399103,0.8450384013518732,2.6409886613280955,0
-1.6277498196666567,2.481556322304355,3.035625965501394,3
-1.899444544510423,2.970639511176163,3.290112213137043,3
3.1084146376761055,-2.713243347371467,2.5212770734981547,2
-2.5596109353633327,-0.2197334319174844,1.130620671546316,4
-2.229895846067314,2.4644129037062212,1.8883846723667832,3
1.1950077412268194,-1.099826018043264,2.263625894126805,2
-1.5893916325715893,-1.1588659193048794,1.439433614780732,4
-1.907758520433019,2.912999904731299,2.3701390701533214,3
1.2835690745521526,-1.3632704750045974,1.18827104511556,2
2.341071771047006,-2.32711928999689,1.1264394946744496,2
1.5276122898407456,1.7492093589106323,-2.7904091243613736,1
-1.7738949997759308,2.7671141348078456,2.5545865107612262,3
-2.484303704117108,1.8753899105161227,1.7855682158376915,3
0.45211266980738873,0.5540403352191419,2.9337336345159977,0
4.283838371303215,2.625731434494308,-2.1292180808872563,1
-1.507689236138676,2.2246792853104966,3.028522858795696,3
3.079407892967698,-2.8390481484619188,1.002423738525466,2
4.2742688120533145,4.224870662120106,0.892009913306189,0
-2.046943787388122,-0.7670292374650074,1.9064713686515313,4
-2.603302624207791,-2.4244822690254204,1.756133371988198,4
2.253659294810863,2.274592289435728,-1.0763461908756984,1
-2.23889649289874,-2.7570638397323988,2.0697499314761805,4
1.7265620044116505,-1.743059061876394,1.5759952956332524,2
1.5219832660153705,1.7563175983627208,1.5969404002415646,0
2.615085453587703,2.3286068468052576,1.7469281456357122,0
1.8259566419627218,-1.6947715219907082,1.6371306059978812,2
1.326017181699073,1.2394552963493672,2.423921772527666,0
3.539795915978222,3.9505803462571123,0.19501234397954126,0
-0.08953305153899027,-0.4210825737009891,3.821569213913069,1
2.20699455672435,1.9417949438172788,-2.4579084008167387,1
-1.6290749271160565,-0.35033033739240804,1.3205706662449093,4
2.911814099321874,2.71473333634183,2.112299523628178,0
-2.294912702553339,2.3625062405566686,2.5305415800261044,3
0.6746700296729808,0.0808924638297226,4.64807127223197,0
1.4586431628836387,1.282462526152853,3.390776099318781,0
0.2894872662327259,0.5337160245507715,2.9284990615755344,0
2.4394479265336453,-2.5430734494923,1.8891615385728895,2
-1.6169328573153101,3.2871693621006215,2.9493595968515485,3
1.6422568915850462,-1.6262958693549905,1.1481497056128624,2
-2.3845775778255054,-2.470843508519602,1.6584751599744512,4
-1.3083891383132138,0.5567776308738006,0.7695972981560235,4
-0.6749725437707277,-0.9312515283274942,1.415234527111069,4
0.32198973913409534,1.6169998505444014,-1.7303551799161263,1
1.5509892056513233,-2.0259567980746502,2.8172039366234656,2
1.38101624656343,-1.8345170773679942,1.434599050230299,2
2.4865279787371533,-2.0416376447937354,1.9419502436702314,2
3.3701268089871057,2.3876934496299613,-1.9846334821237077,1
-0.6369979665624728,-1.0736784036615674,3.99014585846232,0
0.17342406642809816,0.33444194853751363,3.079829604796707,0
3.1960022763244327,2.882165191983042,2.0380427042597313,0
-2.072558782857137,-1.0692378798794775,2.6937639051743014,4
1.9388996254326691,2.014860622769113,-1.8329038899928685,1
1.7544252726627356,1.7374665661265825,1.845499877647796,0
2.5949324938367067,2.0662199866916438,-2.3656481268962386,1
-1.1779637009070725,-2.383326854146914,2.4809423720850536,4
2.3140729472196617,2.3656417845149393,1.4217171387486622,0
3.9798615365173973,4.200514615899437,0.2993553288658064,0
-1.809751184445679,-2.5636611396769857,3.1181481688832378,4
1.0827194813419612,0.5456513080035825,3.3634596385818583,0
3.127857052224384,2.5503296953412846,-0.6387137427137755,1
-1.546764248195697,1.4457751696185914,1.9648899667771704,3
-1.1274843391918963,-2.8778073169667833,1.6887750848721341,4
2.5934040285877913,-2.343903014899042,2.3499112458403113,2
-1.6112673998450049,0.8554999288254435,1.7120284192549624,3
-2.3445023669884217,0.7708561035653008,0.8858989120831298,3
-1.621259836448699,3.064208726218803,2.633259552729501,3
0.3768947568354597,1.382190476984805,-2.928734505764472,1
-2.531470480674312,-0.7168643541916726,-0.653938629925793,3
-1.3751369548384804,-2.037625933146482,1.8399878139075074,4
-1.789792586292986,-4.09583337386931,1.3014324553199639,4
2.073819534110298,2.0295688651691157,-1.9657852974276055,1
-2.4375788567163035,3.8052725866647634,2.9807427654151946,3
-2.732988270370972,-1.7051115377010888,2.6948430922521647,4
3.4216326744287446,3.4108345442544623,1.0521868507049204,0
2.011627441617045,-1.5016333180709294,0.7103639249896543,2
3.045885733740792,2.4864046128249626,2.7089750002223987,0
1.585927352787886,-1.7592725745736517,4.1175760764575955,2
-1.7841898560974971,1.963568669953334,2.2460382756480626,3
1.7555263707526478,2.0599967822358893,1.8173525480089525,0
1.5041059406201058,0.9907264013404404,2.524101629330845,0
2.853592070543797,-2.897599547079401,0.7990301206575479,2
-2.176854848369521,3.8549251000407923,4.230309022253383,3
0.934475458240811,-1.1418955933074981,0.258789619587664,2
0.7030871157483676,1.59005633000052,-2.326462205679743,1
0.38181578185828147,0.4881443348527894,3.1240057516779673,0
-1.6287548422735048,-3.051547200816021,3.920158191521841,4
1.4129953522823593,2.0502233775102185,0.6697319749812738,0
2.5122345804661856,-2.321083847836612,1.0160531188412523,2
-2.2383668099120033,-2.29822829692128,1.4425606641214181,4
1.1705464305225846,-1.482401009822992,1.4157427238027505,2
-2.599246587644023,-1.5638062847073733,1.276659119120593,4
-1.8119487908082,-0.2117658679824561,1.562302652557585,4
-2.4193399911903763,3.3209764701628037,3.0844825353765946,3
-1.6101180634771766,2.9212390678478375,3.1778169946539956,3
-0.8242415107351588,-1.1985440649668844,4.961341432005917,0
2.914625946532454,-2.6297994763831243,2.2328442093491874,2
-2.2406539168396375,2.128436662752178,1.4092105993289743,3
-1.9949538542235066,0.7652763448788897,1.5894431209002395,3
2.8089991810232298,2.220054991545756,-1.904824030963164,1
0.7325291288898261,1.6927743285454124,-1.832913786253377,1
2.6193563839939076,2.341289135539767,-1.2974506807682755,1
-3.041290844832993,-0.45732883784122413,-0.13033257353530425,4
-2.526230648178538,-0.11917431283894908,0.1082073769800258,4
-2.365755825424542,-3.0843747816540272,2.154644972513185,4
-1.775608502274546,-3.471578742672725,1.7090505141427268,4
