X1,X2,y
0.32620490350195575,0.978376879912249,0.0
-0.22742600849039396,-0.6743429817277611,1.0
-0.3334447174588431,0.11753377979498202,0.0
0.38654511779719564,1.2168366481122619,0.0
0.916977781902285,-0.23221712147801116,0.0
1.0945907396302808,-0.04300178157544314,0.0
1.282177758417526,-0.7671042673043584,1.0
-0.49824151124512234,0.6115721338582354,0.0
1.2826516922334763,-0.38247137549191446,1.0
-1.2405419140991274,0.19126615878631037,0.0
1.1455075080230288,0.1842115894826223,0.0
1.9146619563402671,-0.4176047199938318,1.0
0.7766391550868936,0.1540768065919268,1.0
-0.28897651329309576,0.3129045718806002,1.0
0.6084321290579693,-0.2680608299886824,1.0
-0.3141406864815189,0.5796323101693256,0.0
0.8018137155854623,-0.6596174446411868,1.0
-0.6167075914531556,0.622050828120415,0.0
1.9572586948539863,0.10659380942217583,1.0
-0.09147651567685816,0.9579276317477846,0.0
0.24504828888428487,-0.09156921211233338,1.0
1.9645947591510762,-0.14314054745331506,1.0
0.423644877632946,-0.6901131016044325,1.0
1.5614150208894702,-0.3209303091721817,1.0
0.28674112951481673,0.13053460671033162,1.0
2.137643754582992,-0.1743395494406927,1.0
0.6462077346644285,0.42847658490278173,0.0
1.9208153292646715,1.0372108660026922,1.0
1.4637715047384896,-0.5762934696292471,1.0
1.3830282284407454,-0.3306726594552834,1.0
-0.447529264198697,0.31432442175471254,0.0
0.8340120336489709,-0.6336335391818666,1.0
-0.70294186127603,0.6089074805841315,0.0
0.686614342745077,0.7031233892307582,0.0
0.3714226401866179,-0.17532057991493885,1.0
0.8178979137745801,-1.054390229028133,1.0
2.036703224617125,0.33257571639581374,1.0
1.5660403408683838,0.26040785449382986,1.0
0.07260361818473604,0.09185090542525687,1.0
0.4446737864928295,-0.8456626430148276,1.0
1.213963081017155,-0.4421060251628885,1.0
0.5181376656809955,-0.6325133525219481,1.0
-0.545967709015506,1.1276368852939551,0.0
-0.4181098899751483,0.48102783815501693,0.0
-0.32348267470567116,0.9180182516968871,0.0
-0.23204611409484888,0.7823768432610759,0.0
-0.6687578539280752,0.7479669656176309,0.0
-0.3216587943086223,0.8430300048490614,0.0
-1.2759733751612683,0.28359741653495985,0.0
1.129169836242244,0.4225137580941911,0.0
0.40082814169694153,0.9100669159845448,0.0
0.43472616297671157,-0.2548428460480211,1.0
1.5199424057602426,0.3194570044559829,1.0
0.3735001192892731,0.28863517028095065,1.0
-0.258922881454992,0.9475572213929279,0.0
0.32765193888423394,-0.028296014576824624,0.0
0.38272603911680797,-0.2001462261235506,1.0
0.8764611966270937,0.7870463197563615,0.0
0.21022929452263658,0.1325020979552441,1.0
1.3345448052705355,-0.17561138725304257,1.0
1.569818096194348,0.27897079785717177,1.0
0.6378342924459711,0.7640422799171371,0.0
0.2266079927392509,0.9481139419849179,0.0
0.744809262998923,1.1040495166046713,0.0
1.5777953550855814,-0.6528519401009788,1.0
0.788164133183826,0.49931735184302467,0.0
2.0048541176564076,-0.13681995683748482,1.0
2.290958636033673,-0.09893633528028714,1.0
0.46666215518585313,-0.18720760529996888,1.0
1.282018566092576,-0.7008845264610106,1.0
-0.14882737648397942,1.0440245762680544,0.0
0.917521710163621,0.014519670813658014,1.0
0.7204080082493907,1.3559412341480064,0.0
1.8676158574311585,-0.21948662155198606,1.0
2.025292322250511,0.290542680805011,1.0
1.4061671087295615,-0.07977208299732211,1.0
0.4480963184660675,0.2886862742680582,1.0
0.3734481819971877,1.1288134086190023,0.0
1.1312829297102127,0.1156706565315523,0.0
-1.3089868256594184,0.18809350093814187,0.0
0.8049047875646423,0.5836747644490177,0.0
1.710595538985633,-0.07348103924816177,0.0
1.6854516299951818,-0.48628213295836537,1.0
-1.1018885908775955,0.815687468046951,0.0
0.3626084171967734,0.9994814965859998,0.0
-1.2983675863438955,0.14468978944500344,0.0
-1.072314058252767,-0.12562427136126486,0.0
-0.5217964468658008,0.4568380774726357,1.0
0.06517999368602581,-1.0959073897167149,1.0
1.1488569717423458,-0.24884556281230572,1.0
0.48122728361633715,-0.33392988063111373,1.0
0.9648766824764379,0.631706932941047,0.0
-0.2698337059086003,0.4921055063315528,1.0
0.2586416854204929,1.1369324191997143,0.0
0.32761014570026353,0.03229453875020322,1.0
0.272157651360342,0.4165492760487527,1.0
0.637222718782346,-0.4019336220136656,1.0
0.7498626022280994,-0.2399129654750802,1.0
-0.3417520900572102,0.584899969689803,0.0
1.2887369723838247,0.3038784976454282,0.0
0.9988800030354905,-0.6296122405498428,1.0
0.82404062329992,-0.5437140823684714,1.0
0.023155815417241557,0.3494640485517511,1.0
0.12081415049919537,0.7652394476021664,1.0
0.3261642964518705,0.35953450056767094,0.0
-0.800727101755809,0.5355012100798882,0.0
1.0465099290677902,-0.67666145008348,1.0
-0.39744751697529024,0.7985730736048992,0.0
1.112044672851511,-0.6962791243857906,1.0
0.8176880162204403,-0.3382844523963832,1.0
1.1677496571234074,0.29175201363192516,0.0
0.26684194182131205,-0.6395786189698595,1.0
0.17819059897537282,0.6214047724632122,1.0
0.010562328206191463,0.09932642602872083,1.0
0.0007644066709160957,1.1785183286926433,0.0
2.091732024443538,-0.6123158148370019,1.0
-0.7380885705183232,0.4123046530378215,0.0
0.4435431943497416,-0.04004815678626217,1.0
-1.270473972089603,0.3830055868484139,0.0
1.7484370562637757,0.47788207623466794,1.0
0.7352091832808219,-0.3681010722868993,1.0
1.9394594441205648,-0.5513151798786848,1.0
2.1276796848688493,0.12257213357279093,1.0
0.9525771739250122,-1.0274388745776215,1.0
1.661576354881116,-0.296262086059335,1.0
-0.6393749391442869,1.037195128170411,0.0
1.84775101696407,-0.3908104113031441,1.0
0.6121289595208501,0.3496888136077922,0.0
-1.002506905429059,0.6777657914538773,0.0
-0.9191365711820074,0.017216422950058256,0.0
0.2995283039852335,1.345383472143424,0.0
1.2058815314820939,-0.597336357981862,1.0
0.7638649426704384,-0.6021655836751472,1.0
1.497890723921703,-0.1660614475112276,1.0
-0.33132507790219073,-0.2870706286810668,1.0
0.3992740953651458,0.038658118548801024,1.0
0.6715999964259209,0.9855872120524017,0.0
-1.039227441648736,0.3244684064068577,0.0
0.7509883858477787,0.3761067607754218,0.0
-0.9796543000668633,1.1646810832328727,0.0
-0.23298934667841484,1.5196753699769734,0.0
0.7163208806438117,-0.69156182753602,1.0
0.8682459184897794,0.38425920482312226,0.0
2.3819379210839613,-0.7472537966613024,1.0
0.26777097987337495,0.6596072861000829,1.0
2.0244416318972354,0.5097467342367623,1.0
-0.23935042380995528,0.7622978338599647,0.0
-0.7258583498787613,-0.011816726005495048,1.0
1.850619302772023,-0.27639737187707775,1.0
1.9559575953868937,0.46992463929212214,1.0
0.2555592152941479,1.2311726556801967,0.0
1.3808046129793388,0.09706531322244179,0.0
-0.6086153148332076,1.1262406894555932,0.0
-0.490964641427424,-0.3047326030091346,0.0
0.6990892943863654,0.33276866397543126,0.0
-0.534819966710756,0.8900107323727245,0.0
1.994764008183761,0.7593129840603535,1.0
-0.8061208010205856,1.0708648239850296,0.0
1.2822813285737673,-0.2632668722870597,1.0
0.15133230833549605,0.6536602152357102,0.0
1.8393579674048426,-0.046729596942325646,1.0
1.7240631224635135,-0.10809045185444832,1.0
0.6467730243155017,1.0204278957894217,0.0
1.391545737071685,0.5491818037909022,0.0
-0.37350540055871534,0.9832303646730872,0.0
0.7752464893449726,-0.3044087829835396,1.0
0.4670065958122108,-0.8649762552836098,1.0
0.9330037196452152,-0.8253648321078143,0.0
0.3818791516963914,0.5528956751747913,0.0
-0.8210852785188288,0.636228274679544,0.0
1.7430001412625094,0.1117603403585352,1.0
-0.7259490933634386,0.8333632844699491,0.0
0.9755814467194024,0.23563139329747748,0.0
-0.7285016351657398,0.3910551840114187,0.0
0.7283753859517563,-0.5708077192697639,1.0
1.3622311591546572,-0.33526896548097984,1.0
1.1419806775711887,-0.10614547858844942,1.0
-1.4961772602313346,0.4938736993187174,0.0
1.7253478260327868,-0.38314144317690263,1.0
0.4426868412747371,0.7274523951849466,0.0
-0.505468552530637,0.006870684658270565,0.0
0.23331175899266154,-0.6128675084020788,1.0
0.6188632504176474,0.5454490319868112,0.0
1.13588987041432,-0.9023541349205008,1.0
-0.8112403671450903,0.7456341494273856,0.0
-0.6886835474793855,0.6961787783012825,0.0
1.3260645603870793,-0.20778239079377608,1.0
0.3098847521731576,0.7565942173588482,1.0
0.286478592284986,1.1917439865822383,0.0
-0.4144646325884591,-0.2994929989567236,1.0
-0.43210365006603146,0.5861941646194015,0.0
0.8400501516799342,0.5616646552570386,0.0
1.1168624117808843,-0.2425826538334812,1.0
0.7828186167494592,0.9693271262891768,0.0
-0.9920219123184734,-0.514839916088149,0.0
0.01490241532678735,0.8582744506941835,0.0
0.9706066253940968,0.5853454286950976,0.0
-0.007178485626191444,-0.24600622381180487,1.0
2.32459295786443,-0.07648963794325606,1.0
-0.6562493407408468,0.5486388091817906,0.0
0.8079452012606798,0.23983261569098127,0.0
-0.0880410074618761,0.9664509685557209,0.0
1.3314490198426299,0.5951332255014812,1.0
1.758421668843525,-0.3895351657568711,1.0
-0.6888140934686059,1.0475219060297465,0.0
-0.4424781953944938,0.5617200552422588,0.0
0.3396751557297185,-0.7382382392242033,1.0
-0.5659473468331544,0.21382949376879395,1.0
-0.8914695053025561,-0.13632117016860196,0.0
1.1751104854706063,0.009762561364407785,1.0
1.9327264404718278,0.6980381315727942,1.0
0.16161202836359784,1.4158854163948253,0.0
-1.3230759918198207,-0.23805037878268515,0.0
-0.861468172759581,0.4040469761488789,0.0
-0.15761205540442957,0.03031245382673925,1.0
-0.03662619270842071,-0.361309085028332,1.0
0.302405622662421,0.9588162379794234,0.0
0.7118193936173078,0.907259439781151,0.0
-1.2353793283603485,0.6197233707229575,0.0
0.7007854684528972,0.895379575307605,0.0
0.6804119496528869,1.3574641090543862,0.0
1.0089913554830443,0.852920361615602,0.0
1.0281561926789036,0.3753230385104959,0.0
1.0229263897040874,-0.5794127154172248,1.0
2.0016878071593656,-0.023332660749796716,1.0
0.6012241810501802,0.9041952457379202,0.0
0.6161740285818198,-0.6909659931714054,1.0
0.3280837586720658,0.770889630723351,1.0
1.0094431937869062,-0.188669468204931,1.0
-0.32420943444177824,1.3238599295301796,0.0
1.4981612076280844,-0.5771820451617353,1.0
0.35778340703306555,-0.766678020388005,1.0
-0.12904123842079984,1.033326070046887,0.0
-0.049486687676249655,1.0640595480153863,0.0
1.6585120896115066,-0.06533327162183339,1.0
0.6281615335112799,-0.27888738706905647,1.0
1.82813231009971,0.25722254994933547,1.0
0.6100748765099693,-0.27488079262597476,1.0
-0.5089502301186863,0.33337478734934545,0.0
-0.3727621671775161,1.0837041673170915,0.0
1.6005445605601336,-0.5324434471291936,1.0
0.2872200873429067,0.4381632174801038,1.0
0.4650758391547142,-0.5325768102074303,1.0
0.7166929923090775,-1.0501701814340207,1.0
-0.8671259901019721,-0.138265320677731,0.0
-1.3449116508351031,0.6187806730088626,0.0
-0.1371073019274214,1.0267728989764089,0.0
1.8443420589172568,0.26148904781921983,1.0
-0.913061823912747,0.03618749117258413,0.0
1.5565296180530406,-0.6845300126881124,1.0
2.0149937383003134,-0.9589365181348619,1.0
-0.47166957506082535,0.08847495039662306,0.0
0.4609996752795516,0.5142967199600911,0.0
0.5505322483064015,0.5620803656466118,1.0
-1.3476813893426016,0.10321117127179286,0.0
0.08383781932960666,-0.29578771434661516,1.0
1.9101803569282632,-0.23870883901575446,1.0
0.2866656417502075,0.17006661456109798,1.0
-1.4107780187190853,0.23704958132363263,0.0
1.6817091232050534,-0.07153490780010224,1.0
1.562386844274834,-0.899002872721841,1.0
-0.8902686767028236,0.43350905954920077,0.0
0.9158808239332646,1.1308949198654796,0.0
-0.25023747238461824,0.5748888160198391,1.0
0.00452449602467328,0.29906325682513357,1.0
-0.7618864275022228,0.37162219440309446,0.0
-0.575533780296233,0.6152094809523796,0.0
0.9231762847326231,-0.20273786288453705,1.0
-0.39816317643196,1.1534509984291252,0.0
-1.489900183179213,0.12136409485932825,0.0
0.8978227357027005,0.23871391460941474,0.0
0.8836235733552392,-0.3366843363524801,1.0
0.43561392299826907,0.7954313896233798,0.0
2.098147304777957,0.22426835428195935,1.0
1.4559662521148484,0.2806191662121923,1.0
1.1422164220182596,-0.22099969136275607,1.0
-0.05847382883862681,0.5675686592508937,1.0
0.9296413216143429,0.5458371115913843,0.0
0.6486884521149208,-0.7695181081414595,1.0
-0.6430013634368181,0.8439163842927876,0.0
0.9020486344998349,0.787390420106911,0.0
-0.2766112734428064,0.9811654177269824,0.0
-0.520418003372418,1.3654377142799201,0.0
-0.2898881050832135,0.36291255982726817,1.0
0.1752254800398252,0.16650667654337925,0.0
-1.347268827596762,-0.23553931799641067,0.0
1.5904616594731709,-0.4155316802612681,1.0
-0.042295917489521884,-0.3033551167590177,1.0
0.5279709288328862,0.4040535919398281,0.0
0.666856553699681,0.6769790194337126,0.0
2.1344061484479613,-0.10173182410775818,1.0
-1.143198960346512,-0.21234772225059392,0.0
0.9531032329836177,-0.2785113769042676,1.0
0.10322783443350901,0.32190635380142163,1.0
-0.48295302863316747,1.3250978976360028,0.0
0.47308365879190134,0.1974715392931703,0.0
0.11680175821568417,0.8280340905154777,1.0
1.6467076418379099,0.3017838391616057,1.0
1.4843809972557738,-0.13939928663618048,0.0
0.47339617076528445,0.9384839261857957,0.0
1.3333938669403569,0.3598265648043383,0.0
0.32552252937672715,0.19474124264651646,1.0
0.007475349643684459,1.6117326867563413,0.0
-0.9707310467423435,0.08869709170151896,0.0
1.026172220727276,-0.20745413585129224,0.0
0.42394322771131976,0.4090020626949038,0.0
1.6254048389521265,0.38708281862184823,1.0
-0.1591145023180771,-0.17000947550263162,1.0
1.678771356052526,0.5932684344949445,1.0
1.0323124682522324,-0.7512898728322577,1.0
0.02072082146101581,0.8849878270098541,0.0
0.6127512692382662,0.015396779009034245,1.0
0.7797027286194707,-0.3953185055452084,1.0
1.3304871877230493,0.09035987547814217,1.0
0.05514658182326815,0.11180688884984125,1.0
-0.004305613322128268,0.9347602687063068,0.0
-0.09893361322429614,0.9036844014095711,0.0
-0.31911620003545993,0.7427277156159833,0.0
0.12994970563096447,0.8989840737620194,0.0
0.6497756994996136,0.3107842845203619,1.0
0.8385361491558054,-0.769777525411353,1.0
0.07800529096597619,0.3096551303981901,0.0
0.9196607903978685,0.47556024118872114,0.0
0.7041768051923298,-0.8129447840843179,1.0
0.8607211990645297,-0.03682309123700678,1.0
1.2191640784033415,-0.6759121274970703,1.0
-0.9218552175081283,0.5655323404372113,0.0
0.16571946256598996,0.17400234002544,1.0
1.8436441349099817,-0.027650488741404605,1.0
1.8295277528699045,0.41412973763260696,1.0
2.31337045729465,0.013239167359423598,1.0
1.0345291501523333,0.7593638456267582,0.0
-0.7457058104212465,0.17597253867259027,0.0
0.22109955308432072,0.5831283296471769,0.0
0.1910717176085126,0.07048759893804007,1.0
-0.6584974773685008,1.2185241859413298,0.0
-1.5210549228101757,0.3061165036783146,0.0
0.9804193059145551,0.7184488288217619,0.0
-0.1839611669113652,0.9996468150017456,0.0
0.6170596225136641,0.0892639538180946,0.0
-0.1930355286004973,0.5044453851620548,1.0
-1.1137770326279395,0.015229298601818098,0.0
0.9537285982262246,-0.5270615252724972,1.0
-1.2469799632638885,0.34649642298563194,0.0
0.9798075525017028,-0.8105692829636583,1.0
-0.9808733082686124,-0.539589735552892,0.0
0.19505649171845085,0.29952787858288865,0.0
-0.07276144395568918,0.9526042608404497,0.0
0.21210382322354693,0.8625074378879874,0.0
0.3525372236718488,-0.07407237951744855,1.0
0.8869130793764712,-0.5536043774424939,1.0
0.594451299051218,0.9773150434623761,0.0
-0.24143494384550507,0.23955682203194772,1.0
1.2383091830134658,0.20037265824880057,0.0
0.8784407753637754,0.8893618962099077,0.0
0.8777678514456234,-0.44917675058722367,1.0
1.928210940368916,-0.7158985465734578,1.0
1.2268346709283016,-0.459163162900674,1.0
1.6055327625970164,-0.49651768876907454,1.0
-0.15400147014840065,1.3043730471735917,0.0
0.2682189552726778,0.03554719474167918,1.0
2.0143048436404984,0.327107857759552,1.0
1.893722859310642,0.6956525537177252,1.0
